XP_003290941.1,09411Dipu,Dictyostelium purpureum,
XP_642263.1,22631Didi,Dictyostelium discoideum AX4,
EGG17870.1,78701Difa,Dictyostelium fasciculatum,
EFA85424.1,54241Popa,Polysphondylium pallidum PN500,
FolBKP,FolBKPAcCa,Acanthamoeba castellanii,
EDK39282.2,92822Megu,Meyerozyma guilliermondii ATCC 6260,
CAQ43400.1,34001Zyro,Zygosaccharomyces rouxii,
XP_714207.1,42071Caal,Candida albicans SC5314,
XP_452321.1,23211Klla,Kluyveromyces lactis NRRL Y-1140,
XP_001386339.2,63392Scst,Scheffersomyces stipitis CBS 6054,
XP_002491885.1,18851Kopa,Komagataella pastoris GS115,
XP_459817.2,98172Deha,Debaryomyces hansenii CBS767,
XP_002842061.1,20611Tume,Tuber melanosporum Mel28,
NP_595420.1,54201Scpo,Schizosaccharomyces pombe 972h-,
XP_001240663.1,06631Coim,Coccidioides immitis RS,
XP_448052.1,80521Cagl,Candida glabrata CBS 138,
XP_499696.1,96961Yali,Yarrowia lipolytica,
EFW39561.1,95611Caow,Capsaspora owczarzaki ATCC 30864,
CBQ72372.1,23721Spre,Sporisorium reilianum SRZ2,
XP_761318.1,13181Usma,Ustilago maydis 521,
181441,81441Auricularia_delicata,Auricularia delicata,
5118,5118Sace,Saccharomyces cerevisiae S288C,
12824,12824Rhizopus_oryzae,Rhizopus oryzae,
33069,33069Phbl,Phycomyces blakesleeanus NRRL1555 v20,
CAJ72902.1,29021CaKu,Candidatus Kuenenia stuttgartiensis,
ZP_05037824.1,78241Sysp,Synechococcus sp PCC 7335,
XP_002599720.1,XP_0025997201Brfl,Branchiostoma floridae,
215177,215177Emihu,Emiliania huxleyi CCMP1516,
ZP_01855117.1,51171Plma,Planctomyces maris DSM 8797,
YP_004870667.1,06671Glni,Glaciecola nitratireducens FR1064,
YP_001971603.1,16031Stma,Stenotrophomonas maltophilia K279a,
ZP_03269338.1,93381Busp,Burkholderia sp H160,
ZP_08920989.1,09891Thsi,Thiorhodospira sibirica ATCC 700588,
ZP_08954404.1,44041Rhsp,Rhodanobacter sp 2APBS1,
YP_001903901.1,39011Xaca,Xanthomonas campestris pv campestris str B100,
YP_863976.1,39761Masp,Magnetococcus sp MC-1,
129877,129877Ganpr,Gonapodya prolifera,
69892,69892Pir,Piromyces sp. E2,
59645,59645Saico,Saitoella complicata,
20011778,Vocar20011778m,Volvox carteri,
52553,52553Trave,Trametes versicolor,
8645,8645Neucr,Neurospora crassa,
80374,80374Clagr,Cladonia grayi,
13743,13743Chagl,Chaetomium globosum,
16247946,16247946Glyma,Glycine max,
16474027,16474027Brdi,Brachypodium distachyon,
XP_001762370.1,23701Phpa,Physcomitrella patens subsp patens,
19644969,19644969ArTha,Arabidopsis thaliana,
BAD30585.1,05851Orsa,Oryza sativa Japonica Group,
CMER,CMQ278CCyanidioschyzon_merolae,Cyanidioschyzon merolae CMQ278C,
YP_429020.1,90201Moth,Moorella thermoacetica ATCC 39073,
YP_001319981.1,99811Alme,Alkaliphilus metalliredigens QYMF,
YP_001038976.1,89761Clth,Clostridium thermocellum ATCC 27405,
YP_001639282.1,92821Meex,Methylobacterium extorquens PA1,
ZP_01874097.1,40971Lear,Lentisphaera araneosa HTCC2155,
YP_878866.1,88661Clno,Clostridium novyi NT,
138111,38111Phch,Phanerochaete chrysosporium v20,
56081,56081Rhgr,Rhodotorula graminis strain P1 v11,
SPPG_00444,00444SPPG,Spizellomyces punctatus,
1227474,1227474Coche,Cochliobolus heterostrophus,
80794,80794GlotrDoubleDHNA,Gloeophyllum trabeum [Double DHNA],
AMAG_07100,07100AMAG,Allomyces macrogynus,
637171456,637171456MethcapHI,Methylococcus capsulatus str. Bath: [Higher HPPK identity],
637172112,637172112MethcapLI,Methylococcus capsulatus str. Bath: [Lower HPPK identity],
637836512,637836512Hahelche,Hahella chejuensis KCTC 2396,
637836516,637836516Hahche,Hahella chejuensis KCTC 2396,
637919786,637919786SacdegLI,Saccharophagus degradans 2-40 [Lower HPPK identity],
637922474,637922474SacdegHI,Saccharophagus degradans 2-40 [Higher HPPK identity],
637966147,637966147ChromsalexLI,Chromohalobacter salexigens DSM 3043 [Lower HPPK identity],
637968276,637968276ChromsalexHI,Chromohalobacter salexigens DSM 3043 [Higher HPPK identity],
638198023,638198023Sulaci,Sulfolobus acidocaldarius DSM 639,
638751192,638751192PsaeLI,Pseudomonas aeruginosa 2192,Pseudomonas aeruginosa 2192 [Lower HPPK identity],
638751921,638751921PsaeHI,Pseudomonas aeruginosa 2192,Pseudomonas aeruginosa 2192 [Higher HPPK identity],
638918121,638918121IdbalHI,Idiomarina baltica OS145 [Higher HPPK identity],
638919156,638919156IdbalLI,Idiomarina baltica OS145 [Much Lower HPPK identity],
639000786,639000786NiMoHI,Nitrococcus mobilis Nb-231 [Higher HPPK identity],
639001316,639001316NiMoLI,Nitrococcus mobilis Nb-231 [Lower HPPK identity],
639097852,639097852PhoproLI,Photobacterium profundum 3TCK [Higher HPPK identity],
639097966,639097966PhoproHI,Photobacterium profundum 3TCK [Lower HPPK identity],
639716112,639716112AehyHI,Aeromonas hydrophila subsp. hydrophila ATCC 7966 [Higher HPPK identity],
639716422,639716422AehyLI,Aeromonas hydrophila subsp. hydrophila ATCC 7966 [Lower HPPK identity],
639810614,639810614MaaqLI,Marinobacter aquaeolei VT8 [Lower HPPK identity],
639810618,639810618MaaqHI,Marinobacter aquaeolei VT8 [Higher HPPK identity],
639855138,639855138HahaHI,Halorhodospira halophila SL1 [Higher HPPK identity],
639856819,639856819HahaLI,Halorhodospira halophila SL1 [Lower HPPK identity],
640164742,640164742Shlo,Shewanella loihica PV-4,
640198949,640198949VichLI,Vibrio cholerae 2740-80 [Lower HPPK identity],
640199295,640199295VichHI,Vibrio cholerae 2740-80 [Higher HPPK identity],
640687165,640687165Haein,Haemophilus influenzae R3021,
641338998,641338998YePe,Yersinia pestis Angola,
642701726,642701726CeljaHI,Cellvibrio japonicus [Higher HPPK identity],
642702109,642702109CeljaLI,Cellvibrio japonicus [Lower HPPK identity],
644301098,644301098Escol,Escherichia coli 83972,
644444551,644444551ProMir,Proteus mirabilis ATCC 29906 ,
644915710,644915710TetuHI,Teredinibacter turnerae T7901 [Higher HPPK identity],
644918064,644918064TetuLI,Teredinibacter turnerae T7901 [Lower HPPK identity],
647186340,647186340Padag,Pasteurella dagmatis ATCC 43325,
647200109,647200109Manhaem,Mannheimia haemolytica serotype A2,
647583119,647583119AlcaHI,Alcanivorax sp. DG881 [Marginal Higher HPPK identity],
647584454,647584454AlcaLI,Alcanivorax sp. DG881 [Marginal Lower HPPK identity],
EGX51666.1,16661Arol,Arthrobotrys oligospora ATCC 24927,
ZP_08483654.1,36541Meal,Methylomicrobium album BG8,
YP_004511691.1,16911Meme,Methylomonas methanica MC09,
637810963,637810963Nitmul,Nitrosospira multiformis ATCC 25196,
YP_003709906.1,003709906WadCho,Waddlia chondrophila,
12107,12107Phatr,Phaeodactylum tricornutum v2.0,
CBK19547.2,95472Blho,Blastocystis hominis,
XP_002904299.1,42991Phin,Phytophthora infestans T30-4,
XP_002784481.1,44811Pema,Perkinsus marinus ATCC 50983,
CBN77773.1,77731Ecsi,Ectocarpus siliculosus,
XP_002293788.1,37881Thps,Thalassiosira pseudonana CCMP1335,
157785,157785Guith,Guillarida theta,
Cre10g428550,Creinhardtii428550,Chlamydomonas reinhardtii,
Ost9901_32171,Ost9901_3,Ostreococcus lucimarinus,
SARC_04226,SARC_04226,Sphaeroforma artica,
323455322,Auran323455322,Aureococcus anophagefferens,
silica237831703,237831703Toxo,Toxoplasma gondii ME49,
ZP_07923635.1,07923635Fuso,Fusobacterium sp. 3_1_5R,
AQUAL_HP,Aquca_095_00026.3,Aquilegia coerulea,
Aspca3_HP,206677,Aspergillus carbonarius,
EGF80318.1,EGF803181Bade,Batrachochytrium dendrobatidis JAM81,
114805,Cersu1HP,Ceriporiopsis subvermispora B,
38767,38767Hapo,Hansenula polymorpha NCYC 495 leu11 v20,
574350,Lacbi2HP,Laccaria bicolor,
94398,94398Mela,Melampsora laricis-populina v10,
ZP_01855117.1,01855117Planc,Planctomyces maris DSM 8797,
109524,109524Popl,Postia placenta MAD-698,
22882,22882Spro,Sporobolomyces roseus v10,
11518,FontBI_11518,Fonticula sp.,
10175,Coprprot_10175,Copromyxa sp.,
contig5653,Hyphochy5653,Hyphochytrium sp.,
565841,Physo3_565841,Phytophthora sojae v3.0,
325185328,Albugolaib325185328,Albugo laibachii Nc14,
397615108,ThalaOcean397615108,Thalassiosira oceanica,
34559,Schag1_34559,Schizochytrium aggregatum ATCC 28209 v1.0,
318367,Psemu1_318367,Pseudo-nitzschia multiseries CLN-47 v1.0,
255281,255281_Fracy,Fragilariopsis cylindrus,
105543,105543_Apl,Aplanochytrium kerguelense PBS07 v1.0,
125896,125896_Phyca,Phytophthora capsici LT1534 v11.0,
452820130,452820130Galdsu,Galdieria sulphuraria,
507106590,507106590Chondcris,Chondrus crispus,
XP_003324553,XP_003324553,PuccgrPuccinia graminis f. sp. tritici CRL 75-36-700,
EIM23434,EIM23434Walseb,Wallemia sebi CBS 633.66,
XP_003887200,XP_003887200EncephHellem,Encephalitozoon hellem ATCC 50504,
EGG10677,EGG10677_Melamspora,Melampsora larici-populina 98AG31,
EGG02912,EGG02912_Melampsora,Melampsora larici-populina 98AG31,
