Aquca_095_00026.3,AQUAL_HP,Aquilegia coerulea,
206677,Aspca3_HP,Aspergillus carbonarius,
EGF80318.1,EGF803181Bade,Batrachochytrium dendrobatidis JAM81,
114805,Cersu1HP,Ceriporiopsis subvermispora B,
38767,38767Hapo,Hansenula polymorpha NCYC 495 leu11 v20,
574350,Lacbi2HP,Laccaria bicolor,
94398,94398Mela,Melampsora laricis-populina v10,
109524,109524Popl,Postia placenta MAD-698,
22882,22882Spro,Sporobolomyces roseus v10,
34020,34020Bigna,Bigelowiella natans,
CBK19547.2,95472Blho,Blastocystis hominis,
YP_001653958.1,001653958Chltra,Chlamydia trachomatis,
CBN77773.1,77731Ecsi,Ectocarpus siliculosus,
157785,157785Guith,Guillarida theta,
XP_002784481.1,44811Pema,Perkinsus marinus ATCC 50983,
12107,12107Phatr,Phaeodactylum tricornutum v2.0,
XP_002293788.1,37881Thps,Thalassiosira pseudonana CCMP1335,
XP_002904299.1,42991Phin,Phytophthora infestans T30-4,
XP_003290941.1,XP_0032909411Dipu,Dictyostelium purpureum,
XP_642263.1,XP_6422631Didi,Dictyostelium discoideum AX4,
FolBKP,FolBKPAcCa,Acanthamoeba castellanii,
XP_004341460.1,FolBKP_full_genome,Acanthamoeba castellanii,
EFA85424.1,54241Popa,Polysphondylium pallidum PN500,
EGG17870.1,78701Difa,Dictyostelium fasciculatum,
EDK39282.2,92822Megu,Meyerozyma guilliermondii ATCC 6260,
CAQ43400.1,34001Zyro,Zygosaccharomyces rouxii,
XP_714207.1,42071Caal,Candida albicans SC5314,
XP_452321.1,23211Klla,Kluyveromyces lactis NRRL Y-1140,
XP_002491885.1,18851Kopa,Komagataella pastoris GS115,
XP_459817.2,98172Deha,Debaryomyces hansenii CBS767,
NP_595420.1,54201Scpo,Schizosaccharomyces pombe 972h-,
XP_001240663.1,06631Coim,Coccidioides immitis RS,
XP_448052.1,80521Cagl,Candida glabrata CBS 138,
XP_499696.1,96961Yali,Yarrowia lipolytica,
80794,80794GlotrDoubleDHNA,Gloeophyllum trabeum [Double DHNA],
20011778,Vocar20011778m,Volvox carteri,
EFW39561.1,95611Caow,Capsaspora owczarzaki ATCC 30864,
CBQ72372.1,23721Spre,Sporisorium reilianum SRZ2,
181441,181441Auricularia_delicata,Auricularia delicata,
XP_761318.1,13181Usma,Ustilago maydis 521,
12824,12824Rhizopus_oryzae,Rhizopus oryzae,
AMAG_07100,07100AMAG,Allomyces macrogynus,
SARC_04226,SARC_04226,Sphaeroforma artica,
Cre10g428550,Creinhardtii428550,Chlamydomonas reinhardtii,
Ost9901_32171,Ost9901_3,Ostreococcus lucimarinus,
CMER,CMQ278CCyanidioschyzon_merolae,Cyanidioschyzon merolae CMQ278C,
215177,215177Emihu,Emiliania huxleyi CCMP1516,
269865,269865Fracy,Fragilariopsis cylindrus,
33069,33069Phycomycesblakesleeanu,Phycomyces blakesleeanus,
129877,129877Ganpr,Gonapodya prolifera,
69892,69892Pir,Piromyces sp. E2,
5118,5118Sace,Saccharomyces cerevisiae S288C,
59645,59645Saico,Saitoella complicata,
52553,52553Trave,Trametes versicolor,
8645,8645Neucr,Neurospora crassa,
15149005,15149005Plasmo,Plasmodium berghei,
80374,80374Clagr,Cladonia grayi,
13743,13743Chagl,Chaetomium globosum,
1227474,1227474Coche,Cochliobolus heterostrophus,
323455322,Auran323455322,Aureococcus anophagefferens,
237831703,237831703Toxo,Toxoplasma gondii ME49,
138111,38111Phch,Phanerochaete chrysosporium v20,
ZP_01857947.1,79471Plma,Planctomyces maris DSM 8797,
CAJ72111.1,21111CaKu,Candidatus Kuenenia stuttgartiensis,
YP_857800.1,78001Aehy,Aeromonas hydrophila subsp hydrophila ATCC 7966,
ZP_05041745.1,17451Alsp,Alcanivorax sp DG881,
YP_001319979.1,99791Alme,Alkaliphilus metalliredigens QYMF,
ZP_03266029.1,60291Busp,Burkholderia sp H160,
19644969,19644969ArTha,Arabidopsis thaliana,
EGX51666.1,16661Arol,Arthrobotrys oligospora ATCC 24927,
XP_003562664.1,26641Brdi,Brachypodium distachyon,
YP_001983132.1,31321Ceja,Cellvibrio japonicus Ueda107,
YP_001038974.1,89741Clth,Clostridium thermocellum ATCC 27405,
YP_575123.1,51231Chsa,Chromohalobacter salexigens DSM 3043,
YP_878867.1,88671Clno,Clostridium novyi NT,
ZP_04005703.1,57031Esco,Escherichia coli 83972,
YP_004872171.1,21711Glni,Glaciecola nitratireducens FR1064,
ZP_07923636.1,36361Fusp,Fusobacterium sp 3_1_5R,
XP_003518782.1,87821Glma,Glycine max,
ZP_01043987.1,39871Idba,Idiomarina baltica OS145,
ZP_01786550.1,65501Hain,Haemophilus influenzae R3021,
YP_432530.1,25301Hach,Hahella chejuensis KCTC 2396,
YP_001003335.1,33351Haha,Halorhodospira halophila SL1,
ZP_01873685.1,36851Lear,Lentisphaera araneosa HTCC2155,
YP_960612.1,06121Maaq,Marinobacter aquaeolei VT8,
ZP_05989573.1,95731Maha,Mannheimia haemolytica serotype A2 str BOVINE,
YP_864370.1,43701Masp,Magnetococcus sp MC-1,
ZP_01128223.1,82231Nimo,Nitrococcus mobilis Nb-231,
YP_411184.1,11841Nimu,Nitrosospira multiformis ATCC 25196,
YP_004513507.1,35071Meme,Methylomonas methanica MC09,
YP_114733.1,47331Meca,Methylococcus capsulatus str Bath,
YP_001639284.1,92841Meex,Methylobacterium extorquens PA1,
YP_428992.1,89921Moth,Moorella thermoacetica ATCC 39073,
ZP_05920411.1,04111Pada,Pasteurella dagmatis ATCC 43325,
NP_001060287.1,02871Orsa,Oryza sativa Japonica Group,
ZP_03841450.1,14501Prmi,Proteus mirabilis ATCC 29906,
ZP_01220483.1,04831Phpr,Photobacterium profundum 3TCK,
ZP_08953399.1,33991Rhsp,Rhodanobacter sp 2APBS1,
ZP_04937670.1,76701Psae,Pseudomonas aeruginosa 2192,
YP_003709157.1,91571adch,Waddlia chondrophila SU 86-1044,
ZP_08922713.1,27131Thsi,Thiorhodospira sibirica ATCC 700588,
XP_002842061.1,20611Tume,Tuber melanosporum Mel28,
YP_001608281.1,82811Yepe,Yersinia pestis Angola,
NP_637084.1,70841Xaca,Xanthomonas campestris pv campestris str ATCC 33913,
YP_003074620.1,46201Tetu,Teredinibacter turnerae T7901,
ZP_01679059.1,90591Vich,Vibrio cholerae 2740-80,
XP_001762370.1,23701Phpa,Physcomitrella patens subsp patens,
XP_001386339.2,63392Scst,Scheffersomyces stipitis CBS 6054,
YP_001094958.1,49581Shlo,Shewanella loihica PV-4,
YP_528191.1,81911Sade,Saccharophagus degradans 2-40,
ZP_05038303.1,83031Sysp,Synechococcus sp PCC 7335,
YP_001971561.1,15611Stma,Stenotrophomonas maltophilia K279a,
11518,FontBI_11518,Fonticula sp.,
10175,Coprprot_10175,Copromyxa sp.,
contig5653,Hyphochy5653,Hyphochytrium sp.,
565841,Physo3_565841,Phytophthora sojae v3.0,
325185328,Albugolaib325185328,Albugo laibachii Nc14,
397615108,ThalaOcean397615108,Thalassiosira oceanica,
422292893,Nannochl_422292893,Nannochloropsis gaditana CCMP526,
34559,Schag1_34559,Schizochytrium aggregatum ATCC 28209 v1.0,
318367,Psemu1_318367,Pseudo-nitzschia multiseries CLN-47 v1.0,
269865,Fracy_269865,Fragilariopsis cylindrus,
255281,255281_Fracy,Fragilariopsis cylindrus,
105543,105543_Aplke,Aplanochytrium kerguelense PBS07 v1.0,
125896,125896_Phyca,Phytophthora capsici LT1534 v11.0,
452820130,452820130Galdsu,Galdieria sulphuraria,
507106590,507106590Chondcris,Chondrus crispus,
XP_003324553,XP_003324553,PuccgrPuccinia graminis f. sp. tritici CRL 75-36-700,
EIM23434,EIM23434Walseb,Wallemia sebi CBS 633.66,
Contig11986_3_highest_e,Porphycruent_Contig11986_3_highest_e,Porphyridium cruentum,
GCDJ7DB01DUSYS_5,Porphycruent_GCDJ7DB01DUSYS_5,Porphyridium cruentum,
GCDJ7DB01EQO3F_2,Porphycruent_GCDJ7DB01EQO3F_2,Porphyridium cruentum,
Contig2987_6,Porphycruent_Contig2987_6,Porphyridium cruentum,
XP_003887200,XP_003887200EncephHellem,Encephalitozoon hellem ATCC 50504,
EGG10677,EGG10677_Melamspora,Melampsora larici-populina 98AG31,
EGG02912,EGG02912_Melampsora,Melampsora larici-populina 98AG31,
